r,z,pressure,ne
,,3.1597,4.83E+16
,,3.1597,9.24E+16
,,3.1597,5.73E+16
,,3.1597,1.03E+17
,,3.1597,1.42E+17
,,3.1597,4.02E+16
,,3.1597,1.23E+17
,,3.1597,3.15E+16
,,3.1597,1.81E+17
,,3.1597,1.64E+17
,,3.1597,1.84E+17
,,3.1597,1.90E+17
,,3.1597,1.57E+17
,,3.1597,1.31E+17
,,3.1597,1.75E+17
,,3.1597,1.12E+17
,,3.1597,1.48E+17
,,3.1597,1.93E+17
,,3.1597,1.69E+17
,,3.1597,1.85E+17
,,3.1597,6.39E+16
,,3.1597,5.68E+15
,,3.1597,1.80E+17
,,3.1597,3.60E+15
,,3.1597,8.08E+14
,,3.1597,5.73E+14
,,3.1597,1.72E+15
,,3.1597,1.18E+15
,,3.1597,2.50E+15
,,3.1597,1.74E+17
,,3.1597,8.77E+15
,,3.1597,2.06E+16
,,3.1597,1.68E+17
,,3.1597,6.55E+16
,,3.1597,6.89E+16
,,3.1597,1.49E+17
,,3.1597,1.53E+17
,,3.1597,2.34E+16
,,3.1597,2.83E+16
,,3.1597,7.25E+16
,,3.1597,1.47E+17
,,3.1597,1.31E+16
,,3.1597,1.43E+17
,,3.1597,1.45E+17
,,3.1597,4.62E+16
,,3.1597,3.26E+16
,,3.1597,1.42E+17
,,3.1597,1.03E+17
,,3.1597,1.38E+17
,,3.1597,1.34E+17
,,3.1597,7.59E+16
,,3.1597,1.22E+17
,,3.1597,1.38E+17
,,3.1597,8.23E+16
,,3.1597,1.25E+17
,,3.1597,8.89E+16
,,3.1597,1.27E+17
,,3.1597,3.62E+16
,,3.1597,1.30E+17
,,3.1597,1.06E+17
,,3.1597,9.46E+16
,,3.1597,1.11E+17
,,3.1597,1.16E+17
,,3.1597,4.88E+16
,,3.1597,1.29E+17
,,3.1597,4.65E+15
,,3.1597,2.89E+15
,,3.1597,7.31E+14
,,3.1597,5.44E+14
,,3.1597,1.44E+15
,,3.1597,1.02E+15
,,3.1597,2.04E+15
,,3.1597,1.18E+17
,,3.1597,1.57E+16
,,3.1597,7.66E+15
,,3.1597,4.80E+16
,,3.1597,1.05E+17
,,3.1597,4.82E+16
,,3.1597,5.71E+16
,,3.1597,1.79E+16
,,3.1597,5.16E+16
,,3.1597,9.63E+16
,,3.1597,9.43E+16
,,3.1597,9.43E+16
,,3.1597,9.14E+16
,,3.1597,9.44E+16
,,3.1597,1.98E+16
,,3.1597,8.95E+16
,,3.1597,5.84E+16
,,3.1597,8.36E+16
,,3.1597,8.54E+16
,,3.1597,6.67E+16
,,3.1597,7.05E+16
,,3.1597,9.24E+16
,,3.1597,8.02E+16
,,3.1597,8.67E+16
,,3.1597,6.20E+16
,,3.1597,7.37E+16
,,3.1597,7.68E+16
,,3.1597,3.11E+16
,,3.1597,1.05E+16
,,3.1597,8.98E+16
,,3.1597,8.83E+16
,,3.1597,2.58E+16
,,3.1597,8.77E+16
,,3.1597,4.35E+15
,,3.1597,3.21E+16
,,3.1597,1.97E+16
,,3.1597,7.28E+16
,,3.1597,3.19E+16
,,3.1597,1.28E+16
,,3.1597,6.73E+16
,,3.1597,3.55E+16
,,3.1597,1.38E+16
,,3.1597,6.08E+16
,,3.1597,3.79E+16
,,3.1597,6.11E+16
,,3.1597,3.12E+16
,,3.1597,5.67E+16
,,3.1597,4.63E+16
,,3.1597,5.76E+16
,,3.1597,5.86E+16
,,3.1597,4.02E+16
,,3.1597,4.83E+16
,,3.1597,5.07E+16
,,3.1597,4.30E+16
,,3.1597,5.25E+16
,,3.1597,5.42E+16
,,3.1597,5.97E+16
,,3.1597,5.97E+16
,,3.1597,2.24E+15
,,3.1597,6.53E+14
,,3.1597,5.12E+14
,,3.1597,1.18E+15
,,3.1597,8.69E+14
,,3.1597,1.62E+15
,,3.1597,5.85E+16
,,3.1597,5.81E+16
,,3.1597,5.76E+16
,,3.1597,5.76E+16
,,3.1597,6.05E+15
,,3.1597,5.43E+16
,,3.1597,5.42E+16
,,3.1597,1.86E+16
,,3.1597,9.30E+15
,,3.1597,1.17E+16
,,3.1597,1.46E+16
,,3.1597,1.99E+16
,,3.1597,2.27E+16
,,3.1597,4.07E+16
,,3.1597,4.04E+16
,,3.1597,2.47E+16
,,3.1597,3.98E+16
,,3.1597,3.04E+16
,,3.1597,3.20E+16
,,3.1597,3.81E+16
,,3.1597,3.34E+16
,,3.1597,2.65E+16
,,3.1597,2.04E+16
,,3.1597,2.84E+16
,,3.1597,3.47E+16
,,3.1597,3.69E+16
,,3.1597,4.01E+16
,,3.1597,3.85E+16
,,3.1597,4.01E+16
,,3.1597,3.55E+16
,,3.1597,3.95E+16
,,3.1597,3.90E+16
,,3.1597,3.93E+16
,,3.1597,3.87E+16
,,3.1597,3.86E+16
,,3.1597,3.75E+16
,,3.1597,3.57E+16
,,3.1597,7.15E+15
,,3.1597,2.71E+16
,,3.1597,2.66E+16
,,3.1597,2.67E+16
,,3.1597,2.62E+16
,,3.1597,1.08E+16
,,3.1597,2.59E+16
,,3.1597,2.68E+16
,,3.1597,2.55E+16
,,3.1597,2.51E+16
,,3.1597,1.22E+16
,,3.1597,2.45E+16
,,3.1597,2.38E+16
,,3.1597,2.30E+16
,,3.1597,2.69E+16
,,3.1597,2.22E+16
,,3.1597,2.11E+16
,,3.1597,1.36E+16
,,3.1597,2.00E+16
,,3.1597,1.89E+16
,,3.1597,1.50E+16
,,3.1597,1.77E+16
,,3.1597,1.63E+16
,,3.1597,2.63E+16
,,3.1597,2.58E+16
,,3.1597,2.46E+16
,,3.1597,2.51E+16
,,3.1597,9.25E+15
,,3.1597,7.44E+15
,,3.1597,3.05E+15
,,3.1597,7.81E+15
,,3.1597,5.45E+15
,,3.1597,1.73E+16
,,3.1597,1.69E+16
,,3.1597,1.70E+16
,,3.1597,1.67E+16
,,3.1597,7.09E+15
,,3.1597,1.66E+16
,,3.1597,1.71E+16
,,3.1597,1.63E+16
,,3.1597,1.60E+16
,,3.1597,7.96E+15
,,3.1597,1.57E+16
,,3.1597,1.53E+16
,,3.1597,1.47E+16
,,3.1597,1.72E+16
,,3.1597,1.42E+16
,,3.1597,1.36E+16
,,3.1597,8.86E+15
,,3.1597,1.29E+16
,,3.1597,1.22E+16
,,3.1597,9.71E+15
,,3.1597,1.14E+16
,,3.1597,1.06E+16
,,3.1597,1.68E+16
,,3.1597,1.64E+16
,,3.1597,4.01E+15
,,3.1597,1.57E+16
,,3.1597,1.60E+16
,,3.1597,4.71E+15
,,3.1597,1.03E+16
,,3.1597,1.01E+16
,,3.1597,1.01E+16
,,3.1597,9.97E+15
,,3.1597,4.48E+15
,,3.1597,9.87E+15
,,3.1597,1.02E+16
,,3.1597,9.74E+15
,,3.1597,9.58E+15
,,3.1597,4.93E+15
,,3.1597,9.36E+15
,,3.1597,9.14E+15
,,3.1597,8.84E+15
,,3.1597,1.02E+16
,,3.1597,8.55E+15
,,3.1597,8.18E+15
,,3.1597,5.46E+15
,,3.1597,7.79E+15
,,3.1597,7.37E+15
,,3.1597,5.95E+15
,,3.1597,6.93E+15
,,3.1597,6.45E+15
,,3.1597,9.95E+15
,,3.1597,9.73E+15
,,3.1597,9.34E+15
,,3.1597,9.48E+15
,,3.1597,2.79E+15
,,3.1597,1.73E+15
,,3.1597,5.38E+15
,,3.1597,5.31E+15
,,3.1597,5.32E+15
,,3.1597,5.26E+15
,,3.1597,2.60E+15
,,3.1597,5.21E+15
,,3.1597,5.34E+15
,,3.1597,5.16E+15
,,3.1597,5.08E+15
,,3.1597,2.84E+15
,,3.1597,4.99E+15
,,3.1597,4.88E+15
,,3.1597,4.74E+15
,,3.1597,5.34E+15
,,3.1597,4.60E+15
,,3.1597,4.43E+15
,,3.1597,3.10E+15
,,3.1597,4.24E+15
,,3.1597,4.04E+15
,,3.1597,3.35E+15
,,3.1597,3.83E+15
,,3.1597,3.59E+15
,,3.1597,5.21E+15
,,3.1597,5.10E+15
,,3.1597,4.90E+15
,,3.1597,4.97E+15
,,3.1597,1.37E+15
,,3.1597,2.08E+15
,,3.1597,2.08E+15
,,3.1597,2.08E+15
,,3.1597,2.07E+15
,,3.1597,1.34E+15
,,3.1597,2.07E+15
,,3.1597,2.08E+15
,,3.1597,2.06E+15
,,3.1597,2.04E+15
,,3.1597,1.41E+15
,,3.1597,2.02E+15
,,3.1597,2.00E+15
,,3.1597,1.96E+15
,,3.1597,2.07E+15
,,3.1597,1.93E+15
,,3.1597,1.88E+15
,,3.1597,1.50E+15
,,3.1597,1.83E+15
,,3.1597,1.78E+15
,,3.1597,1.58E+15
,,3.1597,1.72E+15
,,3.1597,1.65E+15
,,3.1597,2.03E+15
,,3.1597,2.00E+15
,,3.1597,1.96E+15
,,3.1597,1.95E+15
,,3.1597,6.45E+15
,,3.1597,1.67E+15
,,3.1597,1.24E+15
,,3.1597,9.39E+14
,,3.1597,7.27E+14
,,3.1597,5.77E+14
,,3.1597,6.29E+14
,,3.1597,6.01E+14
,,3.1597,4.76E+14
,,3.1597,6.73E+14
,,3.1597,6.56E+14
,,3.1597,6.86E+14
,,3.1597,6.97E+14
,,3.1597,7.05E+14
,,3.1597,7.12E+14
,,3.1597,7.16E+14
,,3.1597,7.20E+14
,,3.1597,7.22E+14
,,3.1597,7.23E+14
,,3.1597,7.22E+14
,,3.1597,7.21E+14
,,3.1597,7.19E+14
,,3.1597,7.16E+14
,,3.1597,7.13E+14
,,3.1597,7.09E+14
,,3.1597,7.05E+14
,,3.1597,7.01E+14
,,3.1597,6.97E+14
,,3.1597,6.93E+14
,,3.1597,6.89E+14
,,3.1597,6.85E+14
,,3.1597,6.82E+14
,,3.1597,6.80E+14
,,3.1597,6.78E+14
,,3.1597,6.77E+14
,,3.1597,6.76E+14
,,3.1731,8.71E+14
,,3.1731,1.03E+15
,,3.1731,7.17E+14
,,3.1731,1.20E+15
,,3.1731,5.69E+14
,,3.1731,4.38E+14
,,3.1731,3.16E+14
,,3.1731,2.31E+14
,,3.1731,5.59E+13
,,3.1731,1.37E+15
,,3.1731,6.45E+14
,,3.1731,1.54E+15
,,3.1731,1.70E+15
,,3.1731,1.86E+15
,,3.1731,2.00E+15
,,3.1731,2.13E+15
,,3.1731,2.25E+15
,,3.1731,2.35E+15
,,3.1731,2.44E+15
,,3.1731,2.51E+15
,,3.1731,2.57E+15
,,3.1731,2.61E+15
,,3.1731,2.63E+15
,,3.1731,2.64E+15
,,3.1731,2.64E+15
,,3.1731,2.62E+15
,,3.1731,2.61E+15
,,3.1731,2.60E+15
,,3.1731,2.59E+15
,,3.1731,2.56E+15
,,3.1731,2.58E+15
,,3.1731,2.54E+15
,,3.1731,2.48E+15
,,3.1731,2.64E+15
,,3.1731,5.76E+14
,,3.1731,9.83E+13
,,3.1731,4.46E+15
,,3.1731,4.35E+15
,,3.1731,4.55E+15
,,3.1731,3.64E+14
,,3.1731,4.57E+15
,,3.1731,5.31E+14
,,3.1731,4.69E+15
,,3.1731,4.75E+15
,,3.1731,4.77E+15
,,3.1731,7.52E+14
,,3.1731,4.80E+15
,,3.1731,4.81E+15
,,3.1731,1.25E+15
,,3.1731,4.80E+15
,,3.1731,1.53E+15
,,3.1731,4.79E+15
,,3.1731,4.76E+15
,,3.1731,4.71E+15
,,3.1731,4.63E+15
,,3.1731,4.52E+15
,,3.1731,4.39E+15
,,3.1731,4.22E+15
,,3.1731,4.03E+15
,,3.1731,3.81E+15
,,3.1731,3.57E+15
,,3.1731,3.30E+15
,,3.1731,3.02E+15
,,3.1731,2.72E+15
,,3.1731,2.42E+15
,,3.1731,2.11E+15
,,3.1731,1.81E+15
,,3.1731,9.91E+14
,,3.1731,5.30E+14
,,3.1731,1.89E+14
,,3.1731,7.61E+15
,,3.1731,7.79E+15
,,3.1731,7.99E+15
,,3.1731,6.06E+14
,,3.1731,8.09E+15
,,3.1731,9.27E+14
,,3.1731,8.39E+15
,,3.1731,8.54E+15
,,3.1731,8.59E+15
,,3.1731,1.32E+15
,,3.1731,8.63E+15
,,3.1731,8.65E+15
,,3.1731,2.22E+15
,,3.1731,8.62E+15
,,3.1731,2.71E+15
,,3.1731,8.58E+15
,,3.1731,8.50E+15
,,3.1731,8.40E+15
,,3.1731,8.25E+15
,,3.1731,8.05E+15
,,3.1731,7.80E+15
,,3.1731,7.50E+15
,,3.1731,7.15E+15
,,3.1731,6.76E+15
,,3.1731,6.33E+15
,,3.1731,5.85E+15
,,3.1731,5.34E+15
,,3.1731,4.82E+15
,,3.1731,4.28E+15
,,3.1731,3.74E+15
,,3.1731,3.21E+15
,,3.1731,1.76E+15
,,3.1731,5.16E+14
,,3.1731,3.73E+14
,,3.1731,1.21E+16
,,3.1731,1.24E+16
,,3.1731,1.28E+16
,,3.1731,9.96E+14
,,3.1731,1.30E+16
,,3.1731,1.55E+15
,,3.1731,1.35E+16
,,3.1731,1.38E+16
,,3.1731,1.39E+16
,,3.1731,2.19E+15
,,3.1731,1.39E+16
,,3.1731,1.39E+16
,,3.1731,3.63E+15
,,3.1731,1.39E+16
,,3.1731,4.41E+15
,,3.1731,1.38E+16
,,3.1731,1.37E+16
,,3.1731,1.35E+16
,,3.1731,1.33E+16
,,3.1731,1.29E+16
,,3.1731,1.25E+16
,,3.1731,1.21E+16
,,3.1731,1.15E+16
,,3.1731,1.09E+16
,,3.1731,1.02E+16
,,3.1731,9.41E+15
,,3.1731,8.59E+15
,,3.1731,7.76E+15
,,3.1731,6.91E+15
,,3.1731,6.05E+15
,,3.1731,5.20E+15
,,3.1731,2.89E+15
,,3.1731,5.61E+14
,,3.1731,7.19E+14
,,3.1731,1.85E+16
,,3.1731,1.90E+16
,,3.1731,1.96E+16
,,3.1731,1.61E+15
,,3.1731,1.99E+16
,,3.1731,2.50E+15
,,3.1731,2.08E+16
,,3.1731,2.12E+16
,,3.1731,2.13E+16
,,3.1731,3.48E+15
,,3.1731,2.14E+16
,,3.1731,2.14E+16
,,3.1731,5.68E+15
,,3.1731,2.13E+16
,,3.1731,6.87E+15
,,3.1731,2.12E+16
,,3.1731,2.10E+16
,,3.1731,2.08E+16
,,3.1731,2.04E+16
,,3.1731,1.99E+16
,,3.1731,1.93E+16
,,3.1731,1.85E+16
,,3.1731,1.77E+16
,,3.1731,1.67E+16
,,3.1731,1.56E+16
,,3.1731,1.45E+16
,,3.1731,1.32E+16
,,3.1731,1.20E+16
,,3.1731,1.07E+16
,,3.1731,9.36E+15
,,3.1731,8.07E+15
,,3.1731,4.56E+15
,,3.1731,7.07E+14
,,3.1731,1.31E+15
,,3.1731,2.74E+16
,,3.1731,2.82E+16
,,3.1731,2.90E+16
,,3.1731,2.54E+15
,,3.1731,2.95E+16
,,3.1731,3.90E+15
,,3.1731,3.09E+16
,,3.1731,3.16E+16
,,3.1731,3.18E+16
,,3.1731,5.33E+15
,,3.1731,3.19E+16
,,3.1731,3.19E+16
,,3.1731,8.58E+15
,,3.1731,3.18E+16
,,3.1731,1.03E+16
,,3.1731,3.16E+16
,,3.1731,3.13E+16
,,3.1731,3.09E+16
,,3.1731,3.03E+16
,,3.1731,2.95E+16
,,3.1731,2.86E+16
,,3.1731,2.75E+16
,,3.1731,2.63E+16
,,3.1731,2.49E+16
,,3.1731,2.33E+16
,,3.1731,2.15E+16
,,3.1731,1.97E+16
,,3.1731,1.78E+16
,,3.1731,1.59E+16
,,3.1731,1.40E+16
,,3.1731,1.21E+16
,,3.1731,6.94E+15
,,3.1731,3.83E+16
,,3.1731,4.01E+16
,,3.1731,4.04E+16
,,3.1731,4.08E+16
,,3.1731,4.16E+16
,,3.1731,4.31E+16
,,3.1731,4.33E+16
,,3.1731,4.39E+16
,,3.1731,4.45E+16
,,3.1731,4.54E+16
,,3.1731,1.56E+16
,,3.1731,4.69E+16
,,3.1731,4.39E+16
,,3.1731,4.69E+16
,,3.1731,3.71E+16
,,3.1731,3.92E+16
,,3.1731,3.50E+16
,,3.1731,4.12E+16
,,3.1731,3.25E+16
,,3.1731,4.30E+16
,,3.1731,2.98E+16
,,3.1731,4.69E+16
,,3.1731,1.85E+16
,,3.1731,2.14E+16
,,3.1731,2.71E+16
,,3.1731,2.44E+16
,,3.1731,1.34E+16
,,3.1731,6.76E+15
,,3.1731,1.12E+16
,,3.1731,4.93E+16
,,3.1731,9.02E+15
,,3.1731,4.95E+15
,,3.1731,5.80E+16
,,3.1731,2.06E+15
,,3.1731,6.02E+16
,,3.1731,3.55E+15
,,3.1731,6.26E+16
,,3.1731,7.03E+14
,,3.1731,6.31E+16
,,3.1731,7.59E+14
,,3.1731,6.49E+16
,,3.1731,2.14E+16
,,3.1731,8.47E+14
,,3.1731,6.76E+16
,,3.1731,6.82E+16
,,3.1731,1.83E+16
,,3.1731,9.84E+14
,,3.1731,6.59E+16
,,3.1731,6.93E+16
,,3.1731,6.73E+16
,,3.1731,7.00E+16
,,3.1731,5.44E+16
,,3.1731,5.76E+16
,,3.1731,6.51E+16
,,3.1731,5.13E+16
,,3.1731,6.09E+16
,,3.1731,4.77E+16
,,3.1731,6.35E+16
,,3.1731,7.03E+16
,,3.1731,6.97E+16
,,3.1731,3.12E+16
,,3.1731,4.40E+16
,,3.1731,3.99E+16
,,3.1731,2.71E+16
,,3.1731,3.57E+16
,,3.1731,7.15E+16
,,3.1731,1.19E+15
,,3.1731,1.64E+16
,,3.1731,1.56E+15
,,3.1731,1.43E+16
,,3.1731,8.56E+16
,,3.1731,1.17E+16
,,3.1731,3.21E+15
,,3.1731,9.75E+16
,,3.1731,3.55E+16
,,3.1731,1.02E+17
,,3.1731,1.02E+17
,,3.1731,9.60E+16
,,3.1731,9.83E+16
,,3.1731,7.74E+16
,,3.1731,8.23E+16
,,3.1731,1.04E+17
,,3.1731,7.27E+16
,,3.1731,8.75E+16
,,3.1731,9.47E+16
,,3.1731,9.15E+16
,,3.1731,6.76E+16
,,3.1731,1.05E+17
,,3.1731,6.18E+16
,,3.1731,5.57E+16
,,3.1731,4.94E+16
,,3.1731,1.05E+17
,,3.1731,1.04E+17
,,3.1731,1.08E+17
,,3.1731,2.65E+16
,,3.1731,9.00E+15
,,3.1731,4.43E+16
,,3.1731,1.09E+17
,,3.1731,1.08E+17
,,3.1731,3.24E+16
,,3.1731,1.10E+17
,,3.1731,1.13E+17
,,3.1731,7.25E+14
,,3.1731,8.60E+14
,,3.1731,1.07E+15
,,3.1731,1.36E+15
,,3.1731,6.08E+15
,,3.1731,1.84E+15
,,3.1731,1.29E+17
,,3.1731,2.51E+16
,,3.1731,1.98E+16
,,3.1731,3.12E+15
,,3.1731,1.45E+17
,,3.1731,1.46E+17
,,3.1731,1.09E+17
,,3.1731,1.42E+17
,,3.1731,1.16E+17
,,3.1731,1.39E+17
,,3.1731,1.24E+17
,,3.1731,1.49E+17
,,3.1731,1.64E+16
,,3.1731,1.45E+17
,,3.1731,1.02E+17
,,3.1731,1.35E+17
,,3.1731,1.30E+17
,,3.1731,6.61E+16
,,3.1731,1.49E+17
,,3.1731,8.52E+16
,,3.1731,9.45E+16
,,3.1731,1.52E+17
,,3.1731,7.64E+16
,,3.1731,1.54E+17
,,3.1731,5.87E+16
,,3.1731,7.35E+14
,,3.1731,9.94E+14
,,3.1731,6.05E+15
,,3.1731,1.39E+15
,,3.1731,1.59E+17
,,3.1731,1.61E+17
,,3.1731,1.13E+16
,,3.1731,5.34E+16
,,3.1731,1.67E+17
,,3.1731,1.68E+17
,,3.1731,1.68E+17
,,3.1731,4.69E+16
,,3.1731,1.73E+17
,,3.1731,2.76E+15
,,3.1731,3.92E+16
,,3.1731,1.87E+17
,,3.1731,3.29E+16
,,3.1731,7.57E+14
,,3.1731,8.00E+15
,,3.1731,2.66E+16
,,3.1731,2.04E+17
,,3.1731,9.75E+16
,,3.1731,1.93E+16
,,3.1731,1.48E+17
,,3.1731,1.92E+17
,,3.1731,2.07E+17
,,3.1731,1.77E+17
,,3.1731,1.24E+17
,,3.1731,1.37E+17
,,3.1731,2.02E+17
,,3.1731,2.06E+17
,,3.1731,1.86E+17
,,3.1731,1.60E+17
,,3.1731,1.99E+17
,,3.1731,1.70E+17
,,3.1731,2.12E+17
,,3.1731,2.40E+15
,,3.1731,2.16E+17
,,3.1731,2.13E+17
,,3.1731,1.14E+17
,,3.1731,8.81E+16
,,3.1731,1.42E+16
,,3.1731,7.80E+16
,,3.1731,2.25E+17
,,3.1731,2.24E+17
,,3.1731,2.27E+17
,,3.1731,6.67E+16
,,3.1731,2.28E+17
,,3.1731,8.34E+15
,,3.1731,7.57E+14
,,3.1731,2.36E+17
,,3.1731,4.58E+16
,,3.1731,5.78E+16
,,3.1731,1.98E+16
,,3.1731,2.43E+17
,,3.1731,2.80E+16
,,3.1731,4.68E+15
,,3.1731,3.96E+16
,,3.1731,1.29E+16
,,3.1731,2.61E+17
,,3.1731,7.36E+14
,,3.1731,1.38E+15
,,3.1731,2.57E+15
,,3.1731,7.44E+16
,,3.1731,1.21E+17
,,3.1731,2.40E+16
,,3.1731,2.73E+17
,,3.1731,2.75E+17
,,3.1731,2.00E+17
,,3.1731,1.54E+17
,,3.1731,2.47E+17
,,3.1731,1.37E+17
,,3.1731,2.55E+17
,,3.1731,2.27E+17
,,3.1731,1.70E+17
,,3.1731,2.67E+17
,,3.1731,2.38E+17
,,3.1731,2.71E+17
,,3.1731,1.87E+17
,,3.1731,2.63E+17
,,3.1731,2.15E+17
,,3.1731,5.46E+16
,,3.1731,2.82E+17
,,3.1731,2.81E+17
,,3.1731,7.25E+15
,,3.1731,2.83E+17
,,3.1731,9.02E+16
,,3.1731,1.07E+17
,,3.1731,2.87E+17
,,3.1731,2.90E+17
,,3.1731,2.90E+17
,,3.1731,3.39E+16
,,3.1731,6.79E+16
,,3.1731,1.48E+16
,,3.1731,4.11E+15
,,3.1731,2.70E+15
,,3.1731,1.80E+15
,,3.1731,1.13E+15
,,3.1731,7.27E+14
,,3.1731,4.60E+16
,,3.1731,3.00E+17
,,3.1731,8.41E+16
,,3.1731,3.07E+17
,,3.1731,6.14E+16
,,3.1731,2.45E+16
,,3.1731,3.08E+17
,,3.1731,3.08E+17
,,3.1731,3.06E+17
,,3.1731,3.02E+17
,,3.1731,3.11E+17
,,3.1731,2.96E+17
,,3.1731,2.90E+17
,,3.1731,2.81E+17
,,3.1731,2.72E+17
,,3.1731,2.60E+17
,,3.1731,2.47E+17
,,3.1731,2.32E+17
,,3.1731,2.16E+17
,,3.1731,2.00E+17
,,3.1731,1.82E+17
,,3.1731,3.13E+17
,,3.1731,1.64E+17
,,3.1731,3.13E+17
,,3.1731,1.27E+17
,,3.1731,1.46E+17
,,3.1731,3.13E+17
,,3.1731,1.11E+17
,,3.1731,7.97E+15
,,3.1731,9.74E+16
,,3.1731,7.61E+16
,,3.1731,3.19E+17
,,3.1731,5.02E+16
,,3.1731,3.45E+16
,,3.1731,3.21E+17
,,3.1731,3.22E+17
,,3.1731,1.38E+16
,,3.1731,3.22E+17
,,3.1731,5.44E+15
,,3.1731,3.72E+15
,,3.1731,1.07E+15
,,3.1731,7.14E+14
,,3.1731,2.51E+15
,,3.1731,1.66E+15
,,3.1731,6.48E+16
,,3.1731,9.16E+16
,,3.1731,3.28E+17
,,3.1731,3.27E+17
,,3.1731,3.30E+17
,,3.1731,3.25E+17
,,3.1731,3.21E+17
,,3.1731,3.16E+17
,,3.1731,3.10E+17
,,3.1731,3.02E+17
,,3.1731,2.92E+17
,,3.1731,1.25E+17
,,3.1731,2.81E+17
,,3.1731,2.68E+17
,,3.1731,2.53E+17
,,3.1731,2.37E+17
,,3.1731,2.19E+17
,,3.1731,3.31E+17
,,3.1731,1.82E+17
,,3.1731,2.01E+17
,,3.1731,3.32E+17
,,3.1731,1.63E+17
,,3.1731,1.44E+17
,,3.1731,2.27E+16
,,3.1731,3.32E+17
,,3.1731,3.32E+17
,,3.1731,1.09E+17
,,3.1731,4.92E+16
,,3.1731,8.10E+16
,,3.1731,9.02E+15
,,3.1731,3.38E+17
,,3.1731,3.39E+17
,,3.1731,3.39E+17
,,3.1731,3.40E+17
,,3.1731,3.39E+17
,,3.1731,3.28E+16
,,3.1731,3.38E+17
,,3.1731,9.61E+16
,,3.1731,1.22E+17
,,3.1731,3.38E+17
,,3.1731,5.82E+15
,,3.1731,1.08E+15
,,3.1731,6.98E+14
,,3.1731,3.95E+15
,,3.1731,2.62E+15
,,3.1731,1.71E+15
,,3.1731,6.67E+16
,,3.1731,1.45E+16
,,3.1731,3.36E+17
,,3.1731,1.37E+17
,,3.1731,3.32E+17
,,3.1731,3.28E+17
,,3.1731,3.22E+17
,,3.1731,3.14E+17
,,3.1731,3.05E+17
,,3.1731,2.94E+17
,,3.1731,2.81E+17
,,3.1731,2.67E+17
,,3.1731,1.76E+17
,,3.1731,2.51E+17
,,3.1731,2.34E+17
,,3.1731,2.15E+17
,,3.1731,1.96E+17
,,3.1731,1.58E+17
,,3.1731,3.43E+17
,,3.1731,3.43E+17
,,3.1731,3.43E+17
,,3.1731,3.43E+17
,,3.1731,1.11E+17
,,3.1731,4.71E+16
,,3.1731,2.28E+16
,,3.1731,8.32E+16
,,3.1731,3.42E+17
,,3.1731,3.41E+17
,,3.1731,1.26E+17
,,3.1731,1.69E+17
,,3.1731,3.39E+17
,,3.1731,3.43E+17
,,3.1731,1.43E+17
,,3.1731,3.43E+17
,,3.1731,9.03E+15
,,3.1731,3.36E+17
,,3.1731,3.44E+17
,,3.1731,3.44E+17
,,3.1731,3.44E+17
,,3.1731,3.31E+17
,,3.1731,3.26E+17
,,3.1731,3.19E+17
,,3.1731,3.10E+17
,,3.1731,3.00E+17
,,3.1731,2.88E+17
,,3.1731,2.24E+17
,,3.1731,2.75E+17
,,3.1731,2.60E+17
,,3.1731,9.74E+16
,,3.1731,2.43E+17
,,3.1731,1.84E+17
,,3.1731,3.21E+16
,,3.1731,6.66E+16
,,3.1731,1.40E+16
,,3.1731,5.94E+15
,,3.1731,1.07E+15
,,3.1731,6.82E+14
,,3.1731,4.02E+15
,,3.1731,2.66E+15
,,3.1731,1.72E+15
,,3.1731,1.57E+17
,,3.1731,2.04E+17
,,3.1731,3.40E+17
,,3.1731,1.12E+17
,,3.1731,3.41E+17
,,3.1731,3.41E+17
,,3.1731,3.41E+17
,,3.1731,3.41E+17
,,3.1731,2.02E+16
,,3.1731,8.26E+16
,,3.1731,1.28E+17
,,3.1731,4.81E+16
,,3.1731,3.35E+17
,,3.1731,1.66E+17
,,3.1731,3.31E+17
,,3.1731,1.46E+17
,,3.1731,3.27E+17
,,3.1731,3.21E+17
,,3.1731,3.15E+17
,,3.1731,3.07E+17
,,3.1731,3.36E+17
,,3.1731,2.98E+17
,,3.1731,2.87E+17
,,3.1731,2.75E+17
,,3.1731,2.61E+17
,,3.1731,2.46E+17
,,3.1731,2.30E+17
,,3.1731,2.13E+17
,,3.1731,1.84E+17
,,3.1731,9.57E+16
,,3.1731,3.34E+17
,,3.1731,3.34E+17
,,3.1731,8.74E+15
,,3.1731,3.35E+17
,,3.1731,3.35E+17
,,3.1731,3.31E+17
,,3.1731,1.97E+17
,,3.1731,5.83E+15
,,3.1731,1.04E+15
,,3.1731,6.64E+14
,,3.1731,3.94E+15
,,3.1731,2.60E+15
,,3.1731,1.68E+15
,,3.1731,1.34E+16
,,3.1731,3.27E+16
,,3.1731,6.53E+16
,,3.1731,1.09E+17
,,3.1731,3.24E+17
,,3.1731,3.25E+17
,,3.1731,3.25E+17
,,3.1731,3.25E+17
,,3.1731,1.29E+17
,,3.1731,1.47E+17
,,3.1731,3.17E+17
,,3.1731,1.65E+17
,,3.1731,2.97E+17
,,3.1731,2.89E+17
,,3.1731,3.04E+17
,,3.1731,3.09E+17
,,3.1731,3.19E+17
,,3.1731,2.79E+17
,,3.1731,3.13E+17
,,3.1731,2.68E+17
